route_id,service_id,shape_id,trip_headsign,trip_id
12780,2,12780,,CE1670002.1.12780
12780,2,12780,,CE1670002.3.12780
12780,2,12780,,CE1670002.5.12780
12780,2,12780,,CE1670002.7.12780
12780,2,12780,,CE1670002.9.12780
12780,2,12780,,CE1670003.1.12780
12780,2,12780,,CE1670003.3.12780
12780,2,12780,,CE1670003.5.12780
12780,2,12780,,CE1670003.7.12780
12780,2,12780,,CE1670004.2.12780
12780,2,12780,,CE1670004.4.12780
12780,2,12780,,CE1670004.6.12780
12780,2,12780,,CE1670004.8.12780
12780,2,12780,,CE1670005.1.12780
12780,2,12780,,CE1670005.3.12780
12780,2,12780,,CE1670005.5.12780
12780,2,12780,,CE1670006.2.12780
12780,2,12780,,CE1670006.4.12780
12780,2,12780,,CE1670006.6.12780
12780,2,12780,,CE1670006.8.12780
12780,2,12780,,CE1670007.1.12780
12780,2,12780,,CE1670007.3.12780
12780,2,12780,,CE1670007.5.12780
12780,2,12780,,CE1670007.7.12780
12780,2,12780,,CE1670007.9.12780
12780,2,12780,,CE1670008.2.12780
12780,2,12780,,CE1670008.4.12780
12780,2,12780,,CE1670008.6.12780
12780,2,12780,,CE1670009.1.12780
12780,2,12780,,CE1670009.3.12780
12780,2,12780,,CE1670009.5.12780
12780,2,12780,,CE1670009.7.12780
12780,2,12780,,CE1670009.9.12780
12780,2,12780,,CE1670010.2.12780
12780,2,12780,,CE1670010.4.12780
12780,2,12780,,CE1670011.1.12780
12780,2,12780,,CE1670011.3.12780
12780,2,12780,,CE1670011.5.12780
12780,2,12780,,CE1670012.1.12780
12780,2,12780,,CE1670012.3.12780
12780,2,12780,,CE1670012.5.12780
12780,2,12780,,CE1670013.1.12780
12780,2,12780,,CE1670013.3.12780
12780,2,12780,,CE1670013.5.12780
12780,2,12780,,CE1670014.1.12780
12780,2,12780,,CE1670014.3.12780
12780,2,12780,,CE1670014.5.12780
12780,2,12780,,CE1670014.7.12780
12780,2,12780,,CE1670015.1.12780
12780,2,12780,,CE1670015.3.12780
12780,2,12780,,CE1670015.5.12780
12780,2,12780,,CE1670016.1.12780
12780,2,12780,,CE1670016.3.12780
12780,2,12780,,CE1670017.1.12780
12780,2,12780,,CE1670017.3.12780
12780,2,12780,,CE1670017.5.12780
12780,2,12780,,CE1670018.1.12780
12780,2,12780,,CE1670018.3.12780
12780,2,12780,,CE1670019.1.12780
12780,2,12780,,CE1670019.3.12780
12780,2,12780,,CE1670019.5.12780
12780,4,12780,,CE1680001.10.12780
12780,4,12780,,CE1680001.2.12780
12780,4,12780,,CE1680001.4.12780
12780,4,12780,,CE1680001.6.12780
12780,4,12780,,CE1680001.8.12780
12780,4,12780,,CE1680002.1.12780
12780,4,12780,,CE1680002.3.12780
12780,4,12780,,CE1680002.5.12780
12780,4,12780,,CE1680002.7.12780
12780,4,12780,,CE1680003.1.12780
12780,4,12780,,CE1680003.3.12780
12780,4,12780,,CE1680003.5.12780
12780,4,12780,,CE1680004.10.12780
12780,4,12780,,CE1680004.2.12780
12780,4,12780,,CE1680004.4.12780
12780,4,12780,,CE1680004.6.12780
12780,4,12780,,CE1680004.8.12780
12780,4,12780,,CE1680005.1.12780
12780,4,12780,,CE1680005.3.12780
12780,4,12780,,CE1680005.5.12780
12780,4,12780,,CE1680005.7.12780
12780,4,12780,,CE1680005.9.12780
12780,4,12780,,CE1680006.2.12780
12780,4,12780,,CE1680006.4.12780
12780,4,12780,,CE1680006.6.12780
12780,4,12780,,CE1680006.8.12780
12780,4,12780,,CE1680007.1.12780
12780,4,12780,,CE1680007.3.12780
12780,4,12780,,CE1680007.5.12780
12780,4,12780,,CE1680007.7.12780
12780,4,12780,,CE1680008.2.12780
12780,4,12780,,CE1680008.4.12780
12780,4,12780,,CE1680008.6.12780
12780,4,12780,,CE1680008.8.12780
12780,4,12780,,CE1680009.1.12780
12780,4,12780,,CE1680009.3.12780
12780,4,12780,,CE1680009.5.12780
12780,4,12780,,CE1680010.1.12780
12780,4,12780,,CE1680010.3.12780
12780,4,12780,,CE1680010.5.12780
12780,4,12780,,CE1680011.1.12780
12780,4,12780,,CE1680011.3.12780
12780,4,12780,,CE1680011.5.12780
12780,4,12780,,CE1680012.1.12780
12780,4,12780,,CE1680012.3.12780
12780,4,12780,,CE1680012.5.12780
12781,1,12781,,CO1FD0001.1.12781
12781,1,12781,,CO1FD0001.2.12781
12781,1,12781,,CO1FD0001.3.12781
12781,1,12781,,CO1FD0001.4.12781
12781,1,12781,,CO1FD0001.5.12781
12781,1,12781,,CO1FD0001.6.12781
12781,1,12781,,CO1FD0001.7.12781
12781,1,12781,,CO1FD0001.8.12781
12781,1,12781,,CO1FD0002.1.12781
12781,1,12781,,CO1FD0002.2.12781
12781,1,12781,,CO1FD0002.3.12781
12781,1,12781,,CO1FD0002.4.12781
12781,1,12781,,CO1FD0002.5.12781
12781,1,12781,,CO1FD0002.6.12781
12781,1,12781,,CO1FD0002.7.12781
12781,1,12781,,CO1FD0003.1.12781
12781,1,12781,,CO1FD0003.2.12781
12781,1,12781,,CO1FD0003.3.12781
12781,1,12781,,CO1FD0003.4.12781
12781,1,12781,,CO1FD0003.5.12781
12781,1,12781,,CO1FD0003.6.12781
12781,1,12781,,CO1FD0003.7.12781
12781,1,12781,,CO1FD0003.8.12781
12781,1,12781,,CO1FD0004.1.12781
12781,1,12781,,CO1FD0004.2.12781
12781,1,12781,,CO1FD0004.3.12781
12781,1,12781,,CO1FD0004.4.12781
12781,1,12781,,CO1FD0004.5.12781
12781,1,12781,,CO1FD0004.6.12781
12781,1,12781,,CO1FD0004.7.12781
12781,1,12781,,CO1FD0004.8.12781
12781,1,12781,,CO1FD0005.1.12781
12781,1,12781,,CO1FD0005.2.12781
12781,1,12781,,CO1FD0005.3.12781
12781,1,12781,,CO1FD0005.4.12781
12781,1,12781,,CO1FD0005.5.12781
12781,1,12781,,CO1FD0005.6.12781
12781,1,12781,,CO1FD0005.7.12781
12781,1,12781,,CO1FD0006.1.12781
12781,1,12781,,CO1FD0006.2.12781
12781,1,12781,,CO1FD0006.3.12781
12781,1,12781,,CO1FD0006.4.12781
12781,1,12781,,CO1FD0006.5.12781
12781,1,12781,,CO1FD0006.6.12781
12781,1,12781,,CO1FD0007.1.12781
12781,1,12781,,CO1FD0008.1.12781
12781,1,12781,,CO1FD0008.2.12781
12781,1,12781,,CO1FD0008.3.12781
12781,1,12781,,CO1FD0008.4.12781
12781,1,12781,,CO1FD0008.5.12781
12781,1,12781,,CO1FD0008.6.12781
12781,1,12781,,CO1FD0008.7.12781
12781,1,12781,,CO1FD0009.1.12781
12781,1,12781,,CO1FD0010.1.12781
12781,1,12781,,CO1FD0010.2.12781
12781,1,12781,,CO1FD0010.3.12781
12781,1,12781,,CO1FD0010.4.12781
12781,1,12781,,CO1FD0010.5.12781
12781,1,12781,,CO1FD0010.6.12781
12781,1,12781,,CO1FD0011.1.12781
12781,1,12781,,CO1FD0012.1.12781
12781,1,12781,,CO1FD0012.2.12781
12781,1,12781,,CO1FD0012.3.12781
12781,1,12781,,CO1FD0012.4.12781
12781,1,12781,,CO1FD0012.5.12781
12781,1,12781,,CO1FD0012.6.12781
12781,1,12781,,CO1FD0013.1.12781
12781,1,12781,,CO1FD0014.1.12781
12781,1,12781,,CO1FD0014.2.12781
12781,1,12781,,CO1FD0014.3.12781
12781,1,12781,,CO1FD0014.4.12781
12781,1,12781,,CO1FD0014.5.12781
12781,1,12781,,CO1FD0014.6.12781
12781,1,12781,,CO1FD0014.7.12781
12781,1,12781,,CO1FD0015.1.12781
12781,1,12781,,CO1FD0015.2.12781
12781,1,12781,,CO1FD0015.3.12781
12781,1,12781,,CO1FD0015.4.12781
12781,1,12781,,CO1FD0015.5.12781
12781,2,12781,,CO1FE0001.1.12781
12781,2,12781,,CO1FE0001.2.12781
12781,2,12781,,CO1FE0001.3.12781
12781,2,12781,,CO1FE0001.4.12781
12781,2,12781,,CO1FE0001.5.12781
12781,2,12781,,CO1FE0001.6.12781
12781,2,12781,,CO1FE0001.7.12781
12781,2,12781,,CO1FE0001.8.12781
12781,2,12781,,CO1FE0002.1.12781
12781,2,12781,,CO1FE0002.2.12781
12781,2,12781,,CO1FE0002.3.12781
12781,2,12781,,CO1FE0002.4.12781
12781,2,12781,,CO1FE0002.5.12781
12781,2,12781,,CO1FE0002.6.12781
12781,2,12781,,CO1FE0003.1.12781
12781,2,12781,,CO1FE0003.2.12781
12781,2,12781,,CO1FE0003.3.12781
12781,2,12781,,CO1FE0003.4.12781
12781,2,12781,,CO1FE0004.1.12781
12781,2,12781,,CO1FE0004.2.12781
12781,2,12781,,CO1FE0004.3.12781
12781,2,12781,,CO1FE0004.4.12781
12781,2,12781,,CO1FE0004.5.12781
12781,2,12781,,CO1FE0005.1.12781
12781,2,12781,,CO1FE0005.2.12781
12781,2,12781,,CO1FE0005.3.12781
12781,2,12781,,CO1FE0005.4.12781
12781,2,12781,,CO1FE0006.1.12781
12781,2,12781,,CO1FE0006.2.12781
12781,2,12781,,CO1FE0006.3.12781
12781,2,12781,,CO1FE0007.1.12781
12781,2,12781,,CO1FE0007.2.12781
12781,2,12781,,CO1FE0007.3.12781
12781,2,12781,,CO1FE0007.4.12781
12781,2,12781,,CO1FE0007.5.12781
12781,2,12781,,CO1FE0007.6.12781
12781,2,12781,,CO1FE0008.1.12781
12781,2,12781,,CO1FE0008.2.12781
12781,2,12781,,CO1FE0008.3.12781
12781,2,12781,,CO1FE0008.4.12781
12781,2,12781,,CO1FE0008.5.12781
12781,2,12781,,CO1FE0008.6.12781
12781,2,12781,,CO1FE0009.1.12781
12781,2,12781,,CO1FE0009.2.12781
12781,2,12781,,CO1FE0009.3.12781
12781,2,12781,,CO1FE0009.4.12781
12781,2,12781,,CO1FE0009.5.12781
12781,2,12781,,CO1FE0010.1.12781
12781,2,12781,,CO1FE0010.2.12781
12781,2,12781,,CO1FE0010.3.12781
12781,2,12781,,CO1FE0010.4.12781
12781,4,12781,,CO1FF0001.1.12781
12781,4,12781,,CO1FF0001.6.12781
12781,4,12781,,CO1FF0002.1.12781
12781,4,12781,,CO1FF0002.6.12781
12781,4,12781,,CO1FF0002.7.12781
12781,4,12781,,CO1FF0002.8.12781
12781,4,12781,,CO1FF0003.1.12781
12781,4,12781,,CO1FF0004.5.12781
12781,4,12781,,CO1FF0005.5.12781
12781,4,12781,,CO1FF0005.6.12781
12781,4,12781,,CO1FF0005.7.12781
12781,4,12781,,CO1FF0007.3.12781
12781,4,12781,,CO1FF0008.3.12781
12781,4,12781,,CO1FF0008.4.12781
12781,4,12781,,CO1FF0008.5.12781
12781,4,12781,,CO1FF0008.6.12781
12781,4,12781,,CO1FF0009.3.12781
12781,4,12781,,CO1FF0009.4.12781
12781,4,12781,,CO1FF0009.5.12781
12781,4,12781,,CO1FF0010.2.12781
12781,4,12781,,CO1FF0010.3.12781
12781,4,12781,,CO1FF0010.4.12781
12782,4,12782,,CO1FF0001.2.12782
12782,4,12782,,CO1FF0001.3.12782
12782,4,12782,,CO1FF0001.4.12782
12782,4,12782,,CO1FF0001.5.12782
12782,4,12782,,CO1FF0002.2.12782
12782,4,12782,,CO1FF0002.3.12782
12782,4,12782,,CO1FF0002.4.12782
12782,4,12782,,CO1FF0002.5.12782
12782,4,12782,,CO1FF0003.2.12782
12782,4,12782,,CO1FF0003.3.12782
12782,4,12782,,CO1FF0003.4.12782
12782,4,12782,,CO1FF0004.1.12782
12782,4,12782,,CO1FF0004.2.12782
12782,4,12782,,CO1FF0004.3.12782
12782,4,12782,,CO1FF0004.4.12782
12782,4,12782,,CO1FF0005.1.12782
12782,4,12782,,CO1FF0005.2.12782
12782,4,12782,,CO1FF0005.3.12782
12782,4,12782,,CO1FF0005.4.12782
12782,4,12782,,CO1FF0006.1.12782
12782,4,12782,,CO1FF0006.2.12782
12782,4,12782,,CO1FF0006.3.12782
12782,4,12782,,CO1FF0007.1.12782
12782,4,12782,,CO1FF0007.2.12782
12782,4,12782,,CO1FF0008.1.12782
12782,4,12782,,CO1FF0008.2.12782
12782,4,12782,,CO1FF0009.1.12782
12782,4,12782,,CO1FF0009.2.12782
12782,4,12782,,CO1FF0010.1.12782
12783,1,12783,,CE15D0001.1.12783
12783,1,12783,,CE15D0001.2.12783
12783,1,12783,,CE15D0001.3.12783
12783,1,12783,,CE15D0001.4.12783
12783,1,12783,,CE15D0002.1.12783
12783,1,12783,,CE15D0002.2.12783
12783,1,12783,,CE15D0002.3.12783
12783,1,12783,,CE15D0002.4.12783
12783,1,12783,,CE15D0002.5.12783
12783,1,12783,,CE15D0002.6.12783
12783,1,12783,,CE15D0002.7.12783
12783,1,12783,,CE15D0003.1.12783
12783,1,12783,,CE15D0003.2.12783
12783,1,12783,,CE15D0003.3.12783
12783,1,12783,,CE15D0003.4.12783
12783,1,12783,,CE15D0003.5.12783
12783,1,12783,,CE15D0003.6.12783
12783,1,12783,,CE15D0004.1.12783
12783,1,12783,,CE15D0004.2.12783
12783,1,12783,,CE15D0004.3.12783
12783,1,12783,,CE15D0004.4.12783
12783,1,12783,,CE15D0004.5.12783
12783,1,12783,,CE15D0004.6.12783
12783,1,12783,,CE15D0004.7.12783
12783,1,12783,,CE15D0005.1.12783
12783,1,12783,,CE15D0005.2.12783
12783,1,12783,,CE15D0005.3.12783
12783,1,12783,,CE15D0005.4.12783
12783,1,12783,,CE15D0005.5.12783
12783,1,12783,,CE15D0005.6.12783
12783,1,12783,,CE15D0006.1.12783
12783,1,12783,,CE15D0006.2.12783
12783,1,12783,,CE15D0006.3.12783
12783,1,12783,,CE15D0006.4.12783
12783,1,12783,,CE15D0007.1.12783
12783,1,12783,,CE15D0007.2.12783
12783,1,12783,,CE15D0007.3.12783
12783,1,12783,,CE15D0007.4.12783
12783,1,12783,,CE15D0007.5.12783
12783,1,12783,,CE15D0007.6.12783
12783,1,12783,,CE15D0007.7.12783
12783,1,12783,,CE15D0008.1.12783
12783,1,12783,,CE15D0008.2.12783
12783,1,12783,,CE15D0008.3.12783
12783,1,12783,,CE15D0008.4.12783
12783,1,12783,,CE15D0008.5.12783
12783,1,12783,,CE15D0008.6.12783
12783,1,12783,,CE15D0008.7.12783
12783,1,12783,,CE15D0009.1.12783
12783,1,12783,,CE15D0009.2.12783
12783,1,12783,,CE15D0009.3.12783
12783,1,12783,,CE15D0009.4.12783
12783,1,12783,,CE15D0009.5.12783
12783,1,12783,,CE15D0009.6.12783
12783,1,12783,,CE15D0010.1.12783
12783,1,12783,,CE15D0010.2.12783
12783,1,12783,,CE15D0010.3.12783
12783,1,12783,,CE15D0010.4.12783
12783,1,12783,,CE15D0010.5.12783
12783,1,12783,,CE15D0010.6.12783
12783,1,12783,,CE15D0010.7.12783
12783,1,12783,,CE15D0011.1.12783
12783,1,12783,,CE15D0011.2.12783
12783,1,12783,,CE15D0011.3.12783
12783,1,12783,,CE15D0012.1.12783
12783,1,12783,,CE15D0012.2.12783
12783,1,12783,,CE15D0012.3.12783
12783,1,12783,,CE15D0012.4.12783
12783,1,12783,,CE15D0012.5.12783
12783,1,12783,,CE15D0012.6.12783
12783,1,12783,,CE15D0012.7.12783
12783,1,12783,,CE15D0013.1.12783
12783,1,12783,,CE15D0013.2.12783
12783,1,12783,,CE15D0013.3.12783
12783,1,12783,,CE15D0013.4.12783
12783,1,12783,,CE15D0013.5.12783
12783,1,12783,,CE15D0014.1.12783
12783,1,12783,,CE15D0014.2.12783
12783,1,12783,,CE15D0014.3.12783
12783,1,12783,,CE15D0014.4.12783
12783,1,12783,,CE15D0014.5.12783
12783,1,12783,,CE15D0014.6.12783
12783,1,12783,,CE15D0015.1.12783
12783,1,12783,,CE15D0015.2.12783
12783,1,12783,,CE15D0015.3.12783
12783,1,12783,,CE15D0016.1.12783
12783,1,12783,,CE15D0016.2.12783
12783,1,12783,,CE15D0016.3.12783
12783,1,12783,,CE15D0016.4.12783
12783,1,12783,,CE15D0016.5.12783
12783,1,12783,,CE15D0017.1.12783
12783,1,12783,,CE15D0017.2.12783
12783,1,12783,,CE15D0017.3.12783
12783,1,12783,,CE15D0017.4.12783
12783,1,12783,,CE15D0017.5.12783
12783,1,12783,,CE15D0017.6.12783
12783,2,12783,,CE15E0001.1.12783
12783,2,12783,,CE15E0001.2.12783
12783,2,12783,,CE15E0001.3.12783
12783,2,12783,,CE15E0001.4.12783
12783,2,12783,,CE15E0001.5.12783
12783,2,12783,,CE15E0002.1.12783
12783,2,12783,,CE15E0002.2.12783
12783,2,12783,,CE15E0002.3.12783
12783,2,12783,,CE15E0002.4.12783
12783,2,12783,,CE15E0002.5.12783
12783,2,12783,,CE15E0002.6.12783
12783,2,12783,,CE15E0002.7.12783
12783,2,12783,,CE15E0003.1.12783
12783,2,12783,,CE15E0003.2.12783
12783,2,12783,,CE15E0003.3.12783
12783,2,12783,,CE15E0003.4.12783
12783,2,12783,,CE15E0004.1.12783
12783,2,12783,,CE15E0004.2.12783
12783,2,12783,,CE15E0004.3.12783
12783,2,12783,,CE15E0004.4.12783
12783,2,12783,,CE15E0004.5.12783
12783,2,12783,,CE15E0004.6.12783
12783,2,12783,,CE15E0005.1.12783
12783,2,12783,,CE15E0005.2.12783
12783,2,12783,,CE15E0005.3.12783
12783,2,12783,,CE15E0005.4.12783
12783,2,12783,,CE15E0005.5.12783
12783,2,12783,,CE15E0005.6.12783
12783,2,12783,,CE15E0006.1.12783
12783,2,12783,,CE15E0006.2.12783
12783,2,12783,,CE15E0006.3.12783
12783,2,12783,,CE15E0006.4.12783
12783,2,12783,,CE15E0006.5.12783
12783,2,12783,,CE15E0007.1.12783
12783,2,12783,,CE15E0007.2.12783
12783,2,12783,,CE15E0007.3.12783
12783,2,12783,,CE15E0007.4.12783
12783,2,12783,,CE15E0007.5.12783
12783,2,12783,,CE15E0007.6.12783
12783,2,12783,,CE15E0008.1.12783
12783,2,12783,,CE15E0008.2.12783
12783,2,12783,,CE15E0008.3.12783
12783,2,12783,,CE15E0008.4.12783
12783,2,12783,,CE15E0008.5.12783
12783,2,12783,,CE15E0008.6.12783
12783,2,12783,,CE15E0009.1.12783
12783,2,12783,,CE15E0009.2.12783
12783,2,12783,,CE15E0009.3.12783
12783,2,12783,,CE15E0009.4.12783
12783,2,12783,,CE15E0009.5.12783
12783,2,12783,,CE15E0010.1.12783
12783,2,12783,,CE15E0010.2.12783
12783,2,12783,,CE15E0010.3.12783
12783,2,12783,,CE15E0010.4.12783
12783,2,12783,,CE15E0010.5.12783
12783,2,12783,,CE15E0010.6.12783
12783,2,12783,,CE15E0011.1.12783
12783,2,12783,,CE15E0011.2.12783
12783,2,12783,,CE15E0011.3.12783
12783,2,12783,,CE15E0011.4.12783
